Seriously, good game though. Good game.   What are they so mad about? They get the apartment back!	2
You know, I don't think we brought enough stuff. Did you forget to pack the baby's anvil?	0
It's gonna be worth it.	0
It's a known fact that women love babies, all right?	0
Women love guys who love babies.	0
It's that whole sensitive thing.	0
Quick, aim him at that pack o' babes over there.	0
Maybe one of them will break away.	0
All right, gimme the baby.	0
No, I got him.	0
Oh, seriously you want him?	2
Hello.	0
Well, don't, don't think me immodest, but, me?	2
You wanna smell him?	0
Oh, yeah. He's got that great baby smell. Get a whiff of his head.	1
Well, we are great guys.	0
Bye.	0
Well, not really.	0
I mean technically it's-it's not against the rules or anything, but it is frowned upon.	0
Well Ross, it seems pretty clear.	0
I mean what's more important?	0
What people think or how you feel, huh?	0
Ross, you gotta follow your heart.	0
Joey that is so sweet.	1
Hey.	0
Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?	0
I couldn't do it.	3
You couldn't do it?!	2
Hey, relax I just need more time. We're going to dinner tonight.	0
What?! You're going out with her again!	2
Going out with who?	0
Uh, Dana Keystone from college.	0
Oh yeah! Wasn't she uh	2
No, that was Dana Caplin.	0
Joey! You didn't even know her!	2
Morning! Hey, how's my favorite genius and my little robot buddy?!	1
Don't touch him!	4
Okay!	2
All right.	0
Umm, all right Wayne, level with me.	0
Okay?	0
I-I keep hearing all these rumors that I might get fired.	5
Ah-ah!!	2
Okay, that's why you didn't want me to touch him right?	2
Here you go!	0
Okay?	0
Stupid!	4
I can't believe it!	2
God!	4
Hey, how you doin'?	0
Hey.	0
No, hey, well, I-I completely understand. You were, you were stressed.	0
For what? For letting you throw me out of your office?	4
You had no	4
Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.	4
But I told you, I didn't have the time!	4
Yeah, well you never have the time. I mean, I don't feel like I even have a girlfriend anymore, Rachel.	4
Wh, Ross what do you want from me?	4
You want me, you want me to quit my job so you can feel like you have a girlfriend?	4
I know.	0
What?	0
But I can't tell you.	0
Okay, but wouldn't it be easier if you had to tell me something that you could tell me.	0
Well, sure in a perfect world. But, no, I promised I wouldn't tell, and I swore to like all my gods.	0
Okay. Does it have to do with Ross and Rachel?	0
No.	0
Does it have to do with Joey?	0
No.	0
Does it have to do with-with Chandler and that sock that he keeps by his bed?	0
No, but let's come back to that later!	0
Hi!	1
Richard!	1
Actually, I'm not here to complement the chef.	0
Ohh  Oh, that's okay I hate when people come back to complement the chef.	0
Like I have nothing better to do!	0
So what's up?	0
Well, it was great seeing you the other night.	1
Oh, good to see you too. Did you come down here to tell me that?	0
No! I came here to tell you something else.  I came here  to tell you I still love you.	1
Maybe!  Well! Well so-so uh, what kind of music does Numb Nuts-Oh forget it! I can't!	4
Joey, I am scared to death about this.	5
But I really think I can do it, I'm just gonna need some help.	5
And Bobby's gonna be here the whole time.	0
You bet I am!  And to answer your earlier question, we're straight-up gangster rap.	1
Look, Rachel's told me how much easier you've made all this on her. Why can't you do that for me?	4
And you're my big brother!	1
I mean, you're my favorite guy in the whole world.	0
I'm not even scared to tell mom and dad.	0
I was scared of telling you.	5
Joey, I can't stand the thought of having this baby with you mad at me.	3
I want him to have his uncle.	3
Is my baby gonna have his Uncle Joey?	3
Of course he's gonna have his Uncle Joey!	1
We're gonna be all right. I mean, even if we're not married this baby is gonna be so loved. Not just by us.	1
That's right! By his uncle too!	1
And by you.	1
Okay Bobby, why don't we just come over here and let them have a little moment.	0
I had a really nice time tonight.	1
So did I. I'm really glad Monica asked us out.	1
I'd love to ask you in, but uh, my sister's visiting and I think she's asleep on the couch.	0
You're sister? You're sister's asleep on the couch?  Ohhh! I saw	2
Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel.	0
Hi!	1
Nice to meet you. I wish you'd told me we were having company, I'd fix myself up!	2
Like it would help.	0
Uh, it was very nice meeting you.	0
Oh my God, it's that Victoria's Secret model. Something... something Goodacre.	2
Hi Mom, it's Jill.	0
She's right, it's Jill. Jill Goodacre. Oh my God. I am trapped in an ATM vestibule with Jill Goodacre!	2
Yeah, I'm fine. I'm just stuck at the bank, in an ATM vestibule.	0
Jill says vestibule... I'm going with vestibule.	0
I'm fine. No, I'm not alone... I don't know, some guy.	0
Oh! Some guy. Some guy. 'Hey Jill, I saw you with some guy last night. Yes, he was	1
Are you seeing anybody right now?	0
Personal shopping? What is that? Like where you walk around with snooty rich people and tell them what to buy?	0
Uh-huh.	0
There's gravy?	2
If you have the big apartment you have to deal with people coming over all the time.	0
That fridge has got to be stocked, okay, that's your department now.	0
What are you doing?	0
I think I left a donut up here.	0
So, in conclusion, the lines all go up , so I'm happy.	0
Great job team!	1
Tomorrow at 8:30.	0
Nice job.	1
Way to go!	1
Joel-burg, you maniac!	1
I love ya!	1
Bing!	1
Good job, couldn't have done it without ya.	1
Thank you, sir.	0
Oh, excuse me. I forgot my briefcase y'know, by accident.	0
Well, what about you?	0
You're not feeling left out or anything are ya?	0
Ye-ye-yeah, yes I do!	3
Hey Bob.	0
Hey! How's my pal Toby doing today?	1
If I see him, I'll ask.	0
Toby!	1
Yeah!	1
Oh then you know each other.	0
We're on a semi-first name basis.	0
What do you think of adding him to our team?	0
Really? They love him down on six.	2
But this is eleven. It's almost twice as hard up here.	0
Hey! Guess what I got for your wedding!	1
A freakish thin date with a hanger for her head?	0
No. Rachel hooked me up with a tux! But not just any tux, Batman's tux!	1
What?	2
That's right! Made expressly for Val Kilmer and worn by him in the hit film that Batman film he was in.	1
You can't wear that! I'm wearing the famous tux! James Bond's tux!	4
So?	0
So-If you wear that you'll make mine less special.	3
Well then we still have a problem.	0
Yeah!	0
With what?	0
Well, we're trying to find someone to perform our wedding and they're all either boring or annoying or y'know, can't stop staring at the ladies.	0
Oo! You should have one of us do it!	1
Phoebe, we're getting	0
No! No! It's-it's uh a real thing! Anyone can get ordained on the Internet and perform like weddings and stuff!	1
Are you serious?	2
Yes! A friend of mine did it and it's totally legal!	1
I call it!!	1
What?! No! It was my idea!	4
Guys thank you very much but neither of you is marrying us.	0
Does calling it not mean anything anymore?!	4
We are going to have a legitimate member of the clergy! And when I say legitimate I mean, gay and in control of his saliva!	0
See, I see.... big passion in your future.	1
Really?	2
I do.	0
Oh Ross, you're so great. [she playfully rubs his head and gets up]	1
That was supposed to be a good thing, I forget why.	0
Just listen, Monica, I, do you know, okay, do you know, I couldn't sleep for like a month because I got like a dot of ink on one of the sofa cushions.	0
Well, you-you coulda just turned the cushion over.	0
Yeah, I would've except I had a big spaghetti stain on the other side.	0
What?!?!	2
Okay, this is what I'm talking about, this. I-I need to live in a land where people can spill.	0
You can spill. In the sink.	0
Aw, honey it's not your fault, y'know this is who you are, and I love you, and I want us to be friends, and if I keep living here I don't see that happening.	3
I love you, too.	1
What? I'm just said.	3
No you're not, you're wondering which cushion it is.	0
Oh my God! Are you serious?!	2
Uh-huh.	0
I would love to live with you Ross; that's-that's great! Thank you!	1
Well, I'm-I'm just glad I could, y'know, help you out.	0
Ross-Ross, you have no idea what this means to me!	1
I mean, I mean I was gonna be homeless.	3
You just saved me!	1
You're my hero!	1
Hero, I uh, I don't know-well, all right.	0
Oh, I have to go tell Monica what a wonderful brother she has!	1
No.	0
No, I won't.	0
But I should tell you this, this exact same thing happened to my roommate Denise.	0
Okay, that's a lie.	0
What happened?	0
I ended up at Ross's place.	0
Oh, I musta missed counted or something.	0
Damn!	4
Oh, l-l-look, Ross is doing his 'Watching TV' bit.	0
No Joey, I think he's just watchin' TV.	0
Uh, listen, I just wanna thank you for this great opportunity.	1
Lose the robe.	0
Me?	2
That's great.	1
Well, I'm gonna get another espresso. Can I get you another latte?	0
No, no, I'm still working on mine.	0
That's it?	2
Oh, yeah, that hug looked pretty brutal.	0
Wow! That's ah, that's pretty nice!	1
Pretty nice?	0
You'll have to pardon my roommate, he wanted to marry this.	0
We don't have 50 bucks, but would you be willing to trade for it? We've got a canoe.	0
Y'know, I, I really don't think we need a canoe.	0
All right, just, just take the entertainment center, and then when you get home, throw the canoe away!	0
We're not throwing it away! I built that canoe!	4
Pheebs?	0
Yeah?	0
Okay. Then I guess it's just, wait here then.   Hi. I need one fake ticket to Yemen.	0
One ticket to Yemen?	2
Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.	0
I'm sorry sir, I don't understand.	2
What would you give to a kid if he wanted a ticket to play with?	0
Are you travelling with a child?	0
No.	0
All right, y'know what, she's  gonna think that I'm handing you a credit card, but what I'm really gonna do is hand you a library card.	0
Okay, but this is the last time.	0
With a chick-chick here, and a chick-chick there.	1
Here a chick, there a chick, everywhere a chick-chick--chickeeeen.	1
Hey.	0
Hey.	0
How's she doing?	0
She?	2
I don't know.  I can't tell, what ever it was went back in too quickly.	0
Well, anyway, I got to go change, I'm ah, meeting some of the cast for drinks.	0
What?	0
Yeah, but Jason's really sensitive.	0
Well sensitive is important, pick him.	0
Yeah.	0
Jason is not a sissy!	4
Hi.	0
So uh, apparently people are familiar with the Europe story?	0
Yeah.	0
Listen about that, the whole uh, who came on to who thing really doesn't matter.	0
I mean, I think it would've happened either way.	0
I mean if you hadn't initiated it I-I-I know I would've.	0
It was an amazing night.	1
It was. It was an amazing night.	1
Do we have a name yet?	0
No, not yet.	0
That's fine, for now we'll just call her Baby Girl Green.	0
Oh no, Baby Girl Geller-Green.	0
Hello baby girl.	1
Why is Ross doing that?	0
DANGER	5
Oh my God! Why is he jumping on those women!	2
No that's all right. Don't worry about it.	0
Really?	2
Yeah! Look!	0
I know.	0
All right, don't waste it, I mean its still food.	0
Hey Joey, is this the bed where Olivia lost her virginity?	0
I don't know, but one of the extras sure did!  Hey, listen    Rach. Thanks again for coming down to watch my scenes!	1
Oh, please!Honey, just the fact that you want me here to support    you, I'm...OH MY GOD!Is that Christian Sanders?He's so	2
Also so	0
Oh, in my head he's done some pretty "not-gay-stuff"!	0
Well, at the Christmas party him and Santa did some definitely    gay stuff!	0
OK, you've got to promise that you'll never, ever tell Ross that I told you.	0
About what?	0
He's planning your birthday party.	0
Oh my God! I love him!	1
You'd better act surprised.	5
About what?	0
My surprise party!	1
What surprise party?	2
Well, he didn't tell me.	0
Hey, don't look at me. This is Ross's thing.	0
This is so typical. I'm always the last one to know everything.	4
No, you are not. We tell you stuff.	0
Yuh-huh!	4
Looks like I was second to last.	2
Chandler, we still haven't gotten an RSVP from your dad.	0
Oh! Right. Umm, maybe that's because I didn't send him an invitation.	0
Chandler! He's your father; he should be at the wedding.	4
It's not like we run in the same circles.	0
Ooh, I think I wanna trade circles.	0
Okay?	0
So what! As long as he's not wearing a white dress and a veil I don't care.	0
Okay, I think I need to do some shopping.	0
Hello! Who's in there?	0
How ya doin'?	0
I guess you wouldn't believe me if I said I was Kurt Douglas, huh?	0
No-no, Rachel, don't get it! He can't see us!	5
Not after this!	4
Okay, you guys, just relax.  I doooo.	0
I gotta go.	0
Sorry I'm late, but I left late.	0
Okay.	0
So Pheebs, what is the book about?	0
I thought you said you read it in high school.	0
Well yeah, but then I remembered I started it and there was this pep rally and I was, I was on top of the pyramid but anyway-umm, what is this book about?	0
Excuse me, can I, can I bum one of those?	0
Y'know what, actually   Okay, okay, okay, what's so funny over here?	0
Oh, I thought you guys meant marijuana cigarettes, y'know?	0
Y'know what I mean, like dubbies?	0
And I actually, I thought to myself, "Wow, those guys are crazy!"	2
But no, I actually smoke the regular ones all, all the time.	0
We get high.	0
Oh, me too.	0
I'm kidding.	0
Yeah.	0
Does it still hurt?	3
Yeah.	3
Hi.	0
Hey, how'd it go?	0
Excellent.	1
We ripped that couple apart, and kept the pieces for ourselves.	1
You know what? You are right. I	0
Good for you Pheebs!	1
Ok.	0
Okay  If you guys have microphones in there too, I didn't mean	0
This sucks! I didn't know I had to stay up all night before I went to this stupid sleep clinic! I'm so tired!	4
It's 6:00.	0
Yeah, well	0
Hi!	1
Yeah, Rach, I think you're handling that really well.	0
Handling it?	0
Now, maybe I would have a problem with this if it wasn't for me and Joshua.	0
Y'know, they're not gonna get married anyway!	4
What?	2
And somewhere along the way, one of them is gonna realise what they've done and they're call the whole thing off.	0
I'm telling ya, you're gonna be dancing at my wedding before you're dancing at there's.	1
What the hell is this?!	2
What, did you actually thought it would make me feel better to give me stuff that I can't use for another two months?!	4
This sucks!	4
All right, what's my next present?	0
All right, there's a nuclear holocaust, I'm the last man on Earth. Would you go out with me?	0
Ennnh.	0
I've got canned goods.	0
Hey, you guys! Take a look at this!  Check this baby out, dug me a hole!	2
Excellent hole, Joe.	0
Oh no! No!! My hole!!	2
What?! What?!! What is it?!	2
My drinking?	0
Oh, I must've said that after you left.	0
That you enjoyed the occasional drink ing binge.	0
Wait-wait-wait-wait-wait-wait-wait-wait!!	5
If you're gonna get all sensitive about it!	4
I don't want to lose you.	3
What if I, create a position for you?	0
I'll make you an assistant buyer in this department.	0
Say more things like that.	1
I'd need an expense account.	0
Done!	1
And an assistant.	0
Sophie, get in here!	1
Monica? You gonna be very proud of me. I just got us dates with two unbelievably cute nurses.	1
Oh my!	2
They're male nurses.	0
Not in my head.	0
Anyway, they want to take us out Saturday night! What do you say?	1
What?	2
What are you talking about?!	2
I'm moving on, and you're moving on with me.	0
Come on, give me one good reason why you don't wanna go.	0
Umm, why don't you give	0
What?	2
Harder than it sounds. Isn't it?	0
Okay, you're coming with me, and I also told them that if we're still here when they get off that we'll go down to the cafeteria and have some	0
Yep! There's always room for	0
Joey, how do you make	0
